Episode,Total Reward,Requests Served,Average Waiting
5893,-6823393,95,62.62
5894,-7568257,89,64.02
5895,-10382831,66,71.46
5896,-5410742,81,54.31
5897,-12521506,56,82.63
5898,-10954953,72,71.66
5899,-10236804,60,73.68
5900,-10547114,54,79.09
5901,-4793284,68,55.55
5902,-10733572,35,70.58
5903,-10427715,67,71.98
5904,-4913934,90,48.14
5905,-11836086,67,72.97
5906,-7409601,71,66.46
5907,-6669176,79,59.95
5908,-7624183,79,61.06
5909,-8695762,69,61.18
5910,-4670180,84,47.88
5911,-6123440,88,59.2
5912,-5768907,84,51.55
5913,-5656934,87,56.61
5914,-3329208,98,50.73
5915,-2191876,83,41.63
5916,-3114697,106,47.99
5917,-6715601,69,68.39
5918,-10960421,58,75.44
5919,-7063953,70,60.05
5920,-5080121,82,56.58
5921,-7735623,53,62.22
5922,-6333548,65,58.28
5923,-3233738,96,45.19
5924,-4453082,76,50.03
5925,-9221582,83,73.47
5926,-4842636,100,46.9
5927,-7172144,95,58.85
5928,-1746696,135,44.55
5929,-3607025,103,48.97
5930,-3476444,101,53.21
5931,-5229498,81,57.45
5932,-10437746,72,68.63
5933,-4641043,102,46.5
5934,-15816286,72,93.63
5935,-2910695,91,41.47
5936,-4963694,97,57.1
5937,-7668412,87,62.3
5938,-4847323,96,62.37
5939,-6212974,83,58.46
5940,-7480816,84,66.47
5941,-8377903,59,61.12
5942,-7825250,59,73.11
5943,-8079738,104,64.0
5944,-5690265,76,49.95
5945,-7076509,63,69.49
5946,-5908333,85,58.03
5947,-7418191,79,64.49
5948,-3250774,81,47.43
5949,-4982291,103,53.62
5950,-6915989,94,53.33
5951,-2705588,99,37.33
5952,-6797648,71,59.45
5953,-4297325,83,52.93
5954,-7620381,62,57.17
5955,-7158763,108,62.69
5956,-5885576,104,57.03
5957,-8011149,87,76.16
5958,-6320529,77,58.15
5959,-6574974,84,57.9
5960,-6839764,97,65.67
5961,-3636416,122,54.46
5962,-2247327,107,43.51
5963,-8220774,67,60.61
5964,-6749488,103,63.61
5965,-7676392,79,61.19
5966,-6532986,69,64.85
5967,-2634666,98,45.38
5968,-3642052,96,50.57
5969,-4962173,79,64.09
5970,-5272060,74,51.65
5971,-9481241,67,70.95
5972,-4939895,79,54.07
5973,-4224159,82,50.41
5974,-9865692,43,75.11
5975,-4815255,87,54.14
5976,-7214780,85,68.25
5977,-3782963,78,48.51
5978,-3509709,84,50.06
5979,-9791744,60,69.96
5980,-5242971,92,53.93
5981,-3872661,96,46.14
5982,-7034692,84,58.74
5983,-7642026,90,68.96
5984,-6942551,66,62.15
5985,-6672527,67,62.06
5986,-6122108,84,56.23
5987,-3706154,80,43.68
5988,-7036693,70,60.82
5989,-6679309,93,63.25
5990,-9768554,68,68.06
5991,-8240698,72,64.63
5992,-9345587,60,74.98
5993,-2675416,86,43.47
5994,-9062203,59,73.78
5995,-7700684,56,60.22
5996,-3795165,82,49.29
5997,-8121856,70,65.2
5998,-6629448,85,66.41
5999,-5450513,67,55.31
6000,-12316364,77,82.92
6001,-6428131,83,58.88
6002,-3719151,78,54.47
6003,-9657073,63,73.51
6004,-12654174,61,84.05
6005,-4909378,90,48.06
6006,-5481423,100,66.76
6007,-7359519,103,59.99
6008,-5239612,98,62.82
6009,-6087024,75,48.4
6010,-6306655,73,60.48
6011,-9083059,83,66.05
6012,-3327474,103,47.22
6013,-7453367,85,63.35
6014,-4460652,75,52.45
6015,-10109342,83,77.34
6016,-5595822,71,59.46
6017,-5087397,77,50.21
6018,-7172367,97,65.09
6019,-5565022,81,55.93
6020,-5635501,78,61.06
6021,-8538848,72,69.56
6022,-5338110,65,52.74
6023,-10445787,37,82.89
6024,-11314755,66,84.02
6025,-6730920,70,64.71
6026,-5964442,117,58.25
6027,-2571637,90,44.87
6028,-8739600,62,74.29
6029,-3138011,91,48.6
6030,-7244638,67,64.16
6031,-5209850,80,58.08
6032,-5117449,91,51.07
6033,-6116949,81,61.33
6034,-5708717,81,60.51
6035,-8240575,69,64.4
6036,-7226576,88,63.79
6037,-9084441,87,73.37
6038,-5923590,82,60.96
6039,-3414493,91,50.07
6040,-9271256,72,77.03
6041,-13920108,53,87.57
6042,-4266134,88,48.48
6043,-9336648,71,71.12
6044,-5104811,86,53.98
6045,-10075849,37,71.37
6046,-8794248,43,74.48
6047,-8293706,56,64.1
6048,-3499695,77,51.46
6049,-4763919,90,50.72
6050,-3632048,97,46.79
6051,-5306544,87,58.11
6052,-6463930,107,58.3
6053,-2831088,109,46.75
6054,-5660546,76,58.53
6055,-5800793,70,59.06
6056,-5635147,93,61.37
6057,-4839391,92,62.51
6058,-2749246,92,40.79
6059,-4634031,90,50.6
6060,-4956900,95,62.08
6061,-7534620,65,64.21
6062,-3633136,109,50.25
6063,-6596116,70,66.04
6064,-9367857,74,74.24
6065,-4062264,85,51.67
6066,-13852154,63,94.2
6067,-5106469,80,57.65
6068,-7233780,77,64.46
6069,-1896914,90,38.94
6070,-4510360,109,51.41
6071,-6510020,77,60.54
6072,-4901922,74,55.55
6073,-5570195,72,59.93
6074,-6926508,85,62.27
6075,-6536972,88,61.77
6076,-6011786,83,58.18
6077,-9675138,46,69.18
6078,-4350011,93,45.57
6079,-2153424,100,40.29
6080,-8057430,66,68.14
6081,-10554341,71,76.88
6082,-4813532,88,58.05
6083,-2770653,88,47.9
6084,-7761587,89,68.14
6085,-6379153,91,62.53
6086,-6913338,66,58.77
6087,-7853332,99,68.08
6088,-7192884,73,66.81
6089,-6526842,86,57.52
6090,-3644264,101,47.14
6091,-4786597,76,52.53
6092,-4188616,103,49.0
6093,-7626031,81,68.92
6094,-10086468,55,76.81
6095,-6670188,74,67.12
6096,-5408861,92,54.95
6097,-8164476,70,67.73
6098,-6904545,83,59.15
6099,-3107823,86,46.46
6100,-7884189,53,79.3
6101,-6263168,102,56.82
6102,-8658846,85,73.54
6103,-4280223,98,48.44
6104,-5418322,76,59.59
6105,-4674747,96,47.27
6106,-9567543,84,77.58
6107,-14836120,29,91.93
6108,-4181558,117,48.43
6109,-7246042,66,69.45
6110,-7168863,58,56.69
6111,-5555835,65,54.34
6112,-3891221,83,55.32
6113,-2635468,98,44.02
6114,-4536364,88,51.77
6115,-4610402,74,58.34
6116,-8569791,52,71.21
6117,-6619844,86,65.83
6118,-5693998,79,58.11
6119,-1035078,109,31.98
6120,-6810257,94,63.96
6121,-3892946,111,53.69
6122,-9096868,82,68.74
6123,-6373700,80,54.15
6124,-4544387,92,53.11
6125,-5996318,97,56.88
6126,-3664146,102,45.84
6127,-4254892,75,42.85
6128,-9597772,70,69.55
6129,-3371242,76,43.27
6130,-8901242,79,73.66
6131,-5943440,75,63.5
6132,-6604152,82,61.71
6133,-8654622,70,71.43
6134,-3390613,83,46.22
6135,-6952826,76,66.92
6136,-6763641,72,66.45
6137,-6060869,97,63.59
6138,-5154663,87,60.67
6139,-5097715,94,58.99
6140,-6321001,76,59.22
6141,-3667249,85,49.03
6142,-5833602,73,53.99
6143,-6477158,71,60.89
6144,-8205118,84,63.43
6145,-5579469,79,50.43
6146,-12279588,34,81.31
6147,-3203597,91,46.43
6148,-4529431,88,48.32
6149,-12028206,59,85.77
6150,-5285652,72,54.95
6151,-9754930,59,82.7
6152,-7794395,84,65.13
6153,-4165136,101,52.62
6154,-8355920,70,68.72
6155,-6057748,64,58.37
6156,-6002276,87,60.67
6157,-6033301,71,65.04
6158,-3383305,88,50.28
6159,-3029236,84,50.94
6160,-5335301,88,60.46
6161,-8177043,81,70.57
6162,-10017810,99,87.12
6163,-9102529,60,78.69
6164,-5645096,112,50.17
6165,-3417597,85,47.52
6166,-3840795,131,54.48
6167,-8814745,70,72.26
6168,-6183179,88,61.24
6169,-7251358,68,67.13
6170,-7199756,62,68.81
6171,-6513037,94,58.12
6172,-3805538,85,47.61
6173,-5427333,81,56.53
6174,-6141871,81,58.99
6175,-6897583,55,62.72
6176,-6630490,74,58.41
6177,-6164087,71,60.58
6178,-14573605,55,88.83
6179,-6820819,84,62.24
6180,-8933146,64,73.61
6181,-9661366,75,78.14
6182,-7523927,74,73.93
6183,-6404373,83,58.17
6184,-9034288,63,73.44
6185,-8341376,73,72.46
6186,-9953251,69,74.61
6187,-6754114,67,60.54
6188,-7364018,67,68.99
6189,-5879875,92,63.55
6190,-9601226,64,70.02
6191,-5552645,75,61.29
6192,-7299674,60,63.56
6193,-6345253,83,62.02
6194,-6606505,76,59.5
6195,-5539319,85,57.91
6196,-3581019,87,50.17
6197,-10941796,62,83.36
6198,-7383056,67,70.77
6199,-10209570,57,74.97
6200,-9446078,65,77.7
6201,-10861424,36,80.65
6202,-7434934,88,67.33
6203,-10357007,77,73.71
6204,-4330977,95,55.34
6205,-7812147,93,78.72
6206,-3466693,74,45.6
6207,-11312309,68,85.01
6208,-9820047,52,75.38
6209,-7680742,69,57.36
6210,-5350530,75,53.35
6211,-5816863,87,59.06
6212,-7796469,60,66.81
6213,-5891148,65,62.37
6214,-4492673,63,52.1
6215,-7081054,91,62.95
6216,-5833089,86,61.31
6217,-7648656,77,68.6
6218,-6436195,80,65.52
6219,-6904610,82,64.66
6220,-7383023,71,63.91
6221,-3572140,85,48.11
6222,-2008257,87,41.72
6223,-10412334,66,78.45
6224,-7460656,84,68.91
6225,-7297160,68,66.15
6226,-6732628,70,58.62
6227,-5910347,78,57.68
6228,-4364135,86,54.9
6229,-7276221,79,67.92
6230,-5828188,77,57.14
6231,-9264864,42,71.07
6232,-7014555,67,61.36
6233,-4768114,100,47.71
6234,-3117946,91,46.24
6235,-5748458,88,52.94
6236,-4794811,77,55.8
6237,-5795110,71,61.2
6238,-7095839,65,67.51
6239,-6814631,83,62.38
6240,-7505881,63,63.65
6241,-5917849,82,61.13
6242,-6056661,95,61.48
6243,-8656176,73,68.55
6244,-4555410,93,56.32
6245,-3224284,121,47.33
6246,-4876506,81,60.47
6247,-4728814,100,55.04
6248,-4150844,100,48.47
6249,-7102570,83,66.88
6250,-4300531,78,47.19
6251,-7045114,85,67.56
6252,-6949654,82,70.12
6253,-3643717,95,47.55
6254,-7012181,85,69.24
6255,-4950302,93,55.78
6256,-6987656,93,63.71
6257,-6515925,74,64.81
6258,-6974592,69,58.84
6259,-7621319,85,68.56
6260,-7152926,80,70.43
6261,-10712143,40,79.58
6262,-5221219,76,59.86
6263,-5055351,76,52.54
6264,-4884319,88,56.49
6265,-6507829,74,67.24
6266,-4693064,83,53.93
6267,-4947132,94,52.96
6268,-8595764,69,73.19
6269,-9822721,75,71.85
6270,-10409898,56,81.3
6271,-9524308,73,74.56
6272,-9672605,48,74.62
6273,-3299896,89,48.59
6274,-9809440,79,72.41
6275,-7611152,68,69.64
6276,-8099022,73,68.99
6277,-5774589,72,60.31
6278,-6343249,77,57.45
6279,-6367047,74,67.19
6280,-4284419,72,56.63
6281,-4248869,76,50.75
6282,-4990549,87,61.9
6283,-7961299,86,59.52
6284,-5403084,100,58.02
6285,-8386876,79,69.25
6286,-10199709,71,77.19
6287,-8049136,74,68.47
6288,-9360635,67,71.72
6289,-5508568,69,54.24
6290,-6806351,73,67.49
6291,-7331124,91,67.58
6292,-8659206,62,67.91
6293,-5106817,78,62.44
6294,-6218554,90,58.59
6295,-7544316,71,58.64
6296,-6835674,68,69.27
6297,-8225557,69,68.45
6298,-7950374,80,65.52
6299,-8744889,68,73.34
6300,-7752276,71,71.36
6301,-9486591,77,76.13
6302,-6849797,83,68.99
6303,-7434204,88,65.13
6304,-7878506,88,68.45
6305,-14119896,55,89.92
6306,-2692852,77,37.36
6307,-7698490,70,65.5
6308,-4334242,91,55.02
6309,-5483781,80,59.34
6310,-9177267,78,63.95
6311,-4970812,65,51.8
6312,-5528444,107,59.89
6313,-5653203,83,62.66
6314,-3741652,83,49.11
6315,-7026337,86,60.46
6316,-4934971,74,54.09
6317,-5888117,92,58.67
6318,-5233105,77,56.42
6319,-5315487,67,56.95
6320,-8553009,75,67.33
6321,-5600041,79,53.64
6322,-8112973,59,66.19
6323,-7123265,78,61.5
6324,-5852687,88,58.38
6325,-6731447,86,60.91
6326,-6648305,93,55.94
6327,-6104974,112,59.57
6328,-4729620,82,56.33
6329,-4592873,98,48.3
6330,-3793053,99,45.73
6331,-3244267,84,47.05
6332,-6852784,76,65.99
6333,-3441098,81,43.78
6334,-2830814,93,44.84
6335,-3348263,88,39.5
6336,-2338526,102,40.04
6337,-3997866,90,48.03
6338,-4002951,77,46.12
6339,-7697664,86,63.94
6340,-4569883,79,53.05
6341,-2232808,91,40.39
6342,-2442682,123,42.88
6343,-4411333,84,45.65
6344,-5510782,92,52.64
6345,-3032272,116,42.1
6346,-3486681,94,50.85
6347,-4452300,97,52.76
6348,-3748929,87,46.37
6349,-4185329,91,54.96
6350,-3403985,101,50.52
6351,-2373169,94,42.54
6352,-3175491,86,50.2
6353,-11057049,63,71.34
6354,-6470013,99,58.62
6355,-7028102,75,53.97
6356,-7774530,81,58.17
6357,-4596011,90,48.11
6358,-4737673,91,53.23
6359,-4223223,97,58.21
6360,-6467604,82,57.9
6361,-2424163,84,43.56
6362,-5457690,82,59.67
6363,-7118115,96,65.76
6364,-4682987,93,54.05
6365,-5067816,113,62.89
6366,-7153754,51,63.77
6367,-5684161,87,54.57
6368,-7376266,61,63.88
6369,-5509688,96,54.59
6370,-4506382,81,56.57
6371,-5623881,99,56.63
6372,-5923729,76,59.92
6373,-3442301,82,48.93
6374,-6506442,73,62.09
6375,-4777166,90,52.23
6376,-2587188,122,41.96
6377,-6018058,85,53.88
6378,-3439061,106,44.99
6379,-4252503,104,57.52
6380,-4913296,77,52.95
6381,-6318349,77,61.57
6382,-6258524,72,60.42
6383,-7210419,62,66.74
6384,-5719804,75,51.72
6385,-4924431,92,54.07
6386,-4328854,85,59.25
6387,-4930422,81,54.31
6388,-4757298,94,57.08
6389,-3824380,81,46.38
6390,-7101538,72,63.09
6391,-5064055,83,48.7
6392,-6838566,86,62.25
6393,-4664224,88,55.66
6394,-7787906,76,56.89
6395,-6215495,94,64.74
6396,-9672456,61,73.22
6397,-4717610,93,47.95
6398,-7687747,81,67.72
6399,-9294017,74,76.93
6400,-5549349,99,52.3
6401,-3661347,81,42.6
6402,-9272527,87,67.11
6403,-7435299,71,66.21
6404,-7602757,94,65.68
6405,-3545884,91,49.1
6406,-5180318,88,53.54
6407,-4448962,86,51.27
6408,-3258952,81,41.64
6409,-8478399,77,76.51
6410,-3881815,94,56.1
6411,-6138626,80,63.88
6412,-6476275,77,64.9
6413,-7215733,90,61.81
6414,-5629569,85,55.7
6415,-5525782,77,46.74
6416,-5010364,75,54.77
6417,-4722969,79,46.17
6418,-3821265,114,45.42
6419,-1482641,89,38.41
6420,-4228993,81,54.05
6421,-5585370,81,55.22
6422,-3599227,85,47.85
6423,-2469613,88,41.43
6424,-5843462,81,59.12
6425,-5025805,90,53.37
6426,-4972661,76,58.75
6427,-9064493,86,69.5
6428,-6820243,85,57.25
6429,-4841519,70,57.96
6430,-8077006,80,72.07
6431,-6566359,84,60.68
6432,-2609339,109,44.15
6433,-5344791,86,54.44
6434,-3035278,76,41.57
6435,-5704987,84,62.2
6436,-4379870,91,51.17
6437,-4914851,81,54.79
6438,-7461687,75,67.41
6439,-9773464,64,72.9
6440,-3859625,78,47.41
6441,-3576488,80,49.91
6442,-5068593,107,58.87
6443,-8033058,82,73.97
6444,-5812175,77,53.45
6445,-7065146,81,60.51
6446,-2713820,94,37.39
6447,-3941436,77,47.98
6448,-4388564,110,47.71
6449,-5446066,86,55.74
6450,-5779250,91,56.41
6451,-3701336,81,51.91
6452,-7895744,80,67.75
6453,-8096828,73,66.77
6454,-6949524,88,64.47
6455,-5654982,65,55.96
6456,-4588323,95,57.86
6457,-5766003,74,59.28
6458,-6638504,79,69.55
6459,-5732879,84,61.62
6460,-10009831,72,70.98
6461,-5187086,82,61.57
6462,-4797634,108,61.72
6463,-7488620,95,64.68
6464,-2231977,113,45.72
6465,-3583059,101,51.5
6466,-6935103,100,63.34
6467,-4341790,87,49.16
6468,-6549553,70,61.44
6469,-5201049,87,51.95
6470,-7846587,89,63.19
6471,-3463507,104,49.79
6472,-3912583,86,49.28
6473,-4127402,76,55.62
6474,-6643988,100,59.08
6475,-9747686,51,73.78
6476,-4348337,87,53.9
6477,-8658756,62,69.83
6478,-3268105,79,44.08
6479,-7049957,60,64.52
6480,-9865280,58,73.65
6481,-3966994,101,49.74
6482,-5199268,89,54.16
6483,-4841865,84,59.67
6484,-3384698,104,41.77
6485,-4014622,75,49.44
6486,-5548682,77,59.39
6487,-8308151,58,63.61
6488,-8238993,47,61.68
6489,-4972565,89,58.08
6490,-5394426,78,52.76
6491,-10114338,61,73.83
6492,-6381420,66,58.43
6493,-7053456,71,62.59
6494,-3068453,94,49.29
6495,-3745685,88,46.06
6496,-5625695,74,59.92
6497,-7768503,67,64.34
6498,-4067837,80,47.19
6499,-5685497,62,56.59
6500,-4469952,80,56.79
6501,-7571800,82,65.72
6502,-4120514,74,56.44
6503,-5976712,76,56.65
6504,-4357539,100,53.24
6505,-5432437,75,60.91
6506,-6485006,75,57.41
6507,-6394153,72,67.34
6508,-5908832,77,60.49
6509,-8203838,74,69.89
6510,-2661112,100,41.63
6511,-4268013,68,54.47
6512,-5978678,88,58.32
6513,-6946180,97,66.0
6514,-7619839,75,58.74
6515,-4503688,90,60.37
6516,-2949096,74,42.92
6517,-2790383,88,45.37
6518,-4829449,95,54.07
6519,-8602882,88,67.85
6520,-3182744,96,52.7
6521,-1740158,92,36.69
6522,-4511334,85,60.34
6523,-3314091,88,48.68
6524,-5180536,80,55.24
6525,-4348518,63,47.49
6526,-8129684,55,66.1
6527,-5990103,81,55.86
6528,-5105383,93,48.62
6529,-2728135,100,46.78
6530,-4928505,73,50.98
6531,-7094253,77,61.85
6532,-8078772,80,65.09
6533,-4510779,82,53.12
6534,-3687305,91,48.85
6535,-4399335,85,51.32
6536,-7533015,85,60.6
6537,-4908649,94,52.71
6538,-5582001,109,47.04
6539,-2768514,109,37.57
6540,-3808794,92,40.77
6541,-6403819,76,51.98
6542,-5582578,91,53.4
6543,-3864294,90,52.23
6544,-3218835,93,45.93
6545,-2883659,106,49.06
6546,-4513119,62,51.56
6547,-6609869,77,62.91
6548,-5554059,84,63.28
6549,-14553750,45,91.46
6550,-5511510,72,57.05
6551,-6834994,57,56.48
6552,-4635614,79,45.4
6553,-10556253,45,77.72
6554,-3061818,107,41.2
6555,-8558164,70,73.33
6556,-7812674,99,65.91
6557,-5411815,89,63.85
6558,-6188614,85,58.54
6559,-5740681,93,60.53
6560,-5274332,84,56.01
6561,-3861798,108,44.11
6562,-4582370,75,53.35
6563,-9042711,50,66.54
6564,-4953274,99,61.54
6565,-4064808,78,51.24
6566,-5597847,82,59.77
6567,-2011222,97,39.53
6568,-3697093,107,50.52
6569,-5178513,89,46.54
6570,-5718809,89,50.55
6571,-4474797,101,50.96
6572,-4624041,95,56.57
6573,-2493476,88,42.29
6574,-4071086,87,56.0
6575,-13216426,19,87.41
6576,-7660211,79,65.11
6577,-4167334,113,49.49
6578,-6688209,89,57.76
6579,-8338597,78,64.21
6580,-5645248,84,55.65
6581,-5876584,77,63.3
6582,-5648390,98,60.54
6583,-5479143,65,57.58
6584,-4805856,97,55.04
6585,-3832463,88,49.19
6586,-2860743,81,44.39
6587,-5052792,77,67.0
6588,-2748940,81,40.92
6589,-2681569,91,43.78
6590,-8145303,79,67.8
6591,-3547084,81,48.2
6592,-2986943,99,47.75
6593,-6685332,101,58.16
6594,-3753748,102,50.1
6595,-8149935,90,68.52
6596,-7175167,67,61.71
6597,-7760845,81,70.98
6598,-2446431,89,43.28
6599,-2863797,90,40.56
6600,-3756947,90,47.25
6601,-5479958,79,63.19
6602,-9342172,32,76.12
6603,-3250009,104,44.26
6604,-9507649,86,72.08
6605,-3893149,90,48.56
6606,-5243583,84,46.41
6607,-7492611,96,72.84
6608,-5575114,84,49.34
6609,-3699919,111,49.81
6610,-4720779,90,56.69
6611,-3623601,96,49.04
6612,-5533564,95,49.94
6613,-6353819,76,65.38
6614,-6505286,70,65.0
6615,-6533890,69,61.14
6616,-3324431,76,48.52
6617,-7597822,67,67.33
6618,-6834085,71,55.3
6619,-3385580,85,53.26
6620,-5311694,73,53.32
6621,-5330750,85,59.05
6622,-7582413,107,66.97
6623,-4191962,107,48.31
6624,-5074999,69,58.16
6625,-8514649,81,72.43
6626,-11391115,64,87.5
6627,-6679335,86,65.86
6628,-3704947,97,40.68
6629,-4842263,84,53.53
6630,-9246387,72,77.39
6631,-6553987,67,62.44
6632,-6688314,72,59.95
6633,-5437816,97,62.79
6634,-6504002,72,60.45
6635,-4038488,122,57.88
6636,-5696496,79,61.26
6637,-5399873,83,58.36
6638,-4588078,85,51.31
6639,-8549771,71,68.16
6640,-7880443,71,73.6
6641,-5804976,93,63.45
6642,-3480705,108,44.72
6643,-3885132,84,47.24
6644,-5268847,75,60.84
6645,-4973590,105,54.86
6646,-3814804,71,53.76
6647,-8293178,99,73.11
6648,-2555416,101,37.47
6649,-7390579,98,65.69
6650,-4901592,99,56.17
6651,-7876571,58,71.12
6652,-5238799,78,58.39
6653,-5950914,73,55.34
6654,-10194528,72,76.46
6655,-14761589,61,93.43
6656,-5410221,71,59.71
6657,-7240053,71,75.29
6658,-10371745,65,85.81
6659,-6254347,93,64.7
6660,-5739339,91,56.75
6661,-4993264,86,56.64
6662,-6253109,79,68.01
6663,-8627145,72,75.42
6664,-5490289,82,54.32
6665,-9095714,67,72.8
6666,-6066376,70,57.66
6667,-4680704,73,51.87
6668,-6075892,84,56.04
6669,-10230677,71,76.15
6670,-5423134,98,57.68
6671,-3137217,109,46.36
6672,-5462822,76,58.15
6673,-3345685,108,57.27
6674,-7206329,97,57.16
6675,-7069627,86,64.82
6676,-2078779,99,43.66
6677,-3677966,110,55.71
6678,-12413114,64,79.79
6679,-4931993,100,58.55
6680,-6135868,118,58.76
6681,-3756141,104,55.66
6682,-5409186,114,57.79
6683,-10166954,92,77.06
6684,-8276408,94,72.29
6685,-3923224,106,51.07
6686,-4748882,93,49.59
6687,-9111466,70,68.83
6688,-3219961,109,46.06
6689,-10002045,74,75.28
6690,-9136006,88,67.26
6691,-8045658,89,72.23
6692,-5458226,103,61.79
6693,-4283678,87,45.77
6694,-3327849,111,46.19
6695,-6086378,77,66.57
6696,-6618275,102,65.08
6697,-5115324,81,62.62
6698,-6766341,71,64.37
6699,-7148140,98,67.14
6700,-5170439,76,55.77
6701,-7703469,87,63.92
6702,-3978688,95,53.34
6703,-2802113,104,42.71
6704,-4563807,117,56.91
6705,-5008694,104,53.76
6706,-2524021,121,46.45
6707,-5662972,76,57.5
6708,-6488211,87,64.7
6709,-1752793,97,42.33
6710,-6421042,88,55.42
6711,-5980258,78,60.36
6712,-4880562,109,48.87
6713,-3279707,83,47.96
6714,-8514459,73,69.09
6715,-8767281,90,73.25
6716,-6218657,78,58.0
6717,-8106683,103,72.35
6718,-6226890,83,70.9
6719,-6465048,76,63.95
6720,-4033987,77,48.73
6721,-6220267,85,61.88
6722,-5354961,84,60.56
6723,-8673691,65,75.28
6724,-7614935,78,62.06
6725,-6123460,76,58.1
6726,-5018987,105,54.11
6727,-5418550,82,62.86
6728,-4574312,84,47.39
6729,-7183898,82,65.62
6730,-6237673,83,60.07
6731,-12213226,55,83.06
6732,-5568826,69,57.29
6733,-7379708,84,72.41
6734,-4222611,100,47.62
6735,-3657366,108,50.84
6736,-7943852,77,70.24
6737,-2486098,102,37.6
6738,-5670281,84,59.16
6739,-3889067,83,46.56
6740,-3785632,84,50.44
6741,-3678365,81,36.86
6742,-3328779,88,43.1
6743,-3947079,83,48.68
6744,-4652323,114,54.3
6745,-3226935,143,45.85
6746,-5137420,72,48.04
6747,-3651290,96,50.6
6748,-7474673,94,69.17
6749,-3158005,94,42.76
6750,-4152768,97,50.72
6751,-3838190,105,47.86
6752,-6624580,64,60.0
6753,-5786732,86,51.01
6754,-8263008,83,69.58
6755,-5039931,94,53.81
6756,-5277234,82,51.95
6757,-4153956,92,48.13
6758,-4706277,77,51.49
6759,-4808137,98,59.1
6760,-6186794,75,54.63
6761,-4787473,103,58.09
