Episode,Total Reward,Requests Served,Average Waiting
2968,-9503801.0,50,63.22
2969,-8792575.0,44,62.82
2970,-10796227.0,46,76.56
2971,-12641883.0,51,79.11
2972,-11045402.0,41,69.39
2973,-11934047.0,50,70.74
2974,-10150158.0,47,67.47
2975,-11091810.0,30,70.77
2976,-11004386.0,45,70.91
2977,-11626635.0,45,79.43
2978,-14534158.0,49,84.51
2979,-12171917.0,40,75.02
2980,-12766595.0,53,81.43
2981,-12591122.0,41,78.19
2982,-11496345.0,55,70.6
2983,-8238317.0,54,55.42
2984,-9258920.0,40,62.94
2985,-10313004.0,53,68.8
2986,-11522269.0,47,77.73
2987,-12045683.0,44,78.04
2988,-12806282.0,52,83.06
2989,-13553864.0,45,87.6
2990,-11101881.0,43,78.93
2991,-13008510.0,41,81.16
2992,-9816683.0,55,67.74
2993,-11520796.0,43,77.88
2994,-13562472.0,46,78.65
2995,-11539799.0,50,75.05
2996,-10449604.0,63,66.67
2997,-11256468.0,50,72.84
2998,-10098115.0,54,68.76
2999,-10627390.0,45,74.68
3000,-11267140.0,38,76.76
3001,-10349406.0,45,73.34
3002,-11069568.0,52,66.73
3003,-10616397.0,44,70.55
3004,-11966508.0,56,76.08
3005,-10843339.0,47,70.25
3006,-12051273.0,48,78.63
3007,-11749963.0,38,77.01
3008,-10795352.0,49,75.26
3009,-11121146.0,50,73.65
3010,-14191625.0,49,88.99
3011,-11253851.0,43,72.43
3012,-11666324.0,49,74.83
3013,-8830374.0,39,64.84
3014,-11116490.0,45,73.44
3015,-12354552.0,42,73.79
3016,-11772372.0,42,74.91
3017,-15309442.0,49,93.98
3018,-9884007.0,47,67.33
3019,-12673953.0,48,78.24
3020,-11468358.0,45,74.95
3021,-12820258.0,46,83.71
3022,-10891284.0,44,74.2
3023,-11332799.0,37,76.32
3024,-10909953.0,38,78.76
3025,-11034258.0,41,74.2
3026,-12328730.0,33,76.37
3027,-11144920.0,46,72.05
3028,-10050510.0,45,69.66
3029,-11525723.0,49,76.62
3030,-10628792.0,31,68.74
3031,-12857460.0,43,79.86
3032,-8627962.0,47,64.24
3033,-13832300.0,48,85.09
3034,-11750576.0,44,73.24
3035,-11325564.0,48,67.41
3036,-13195881.0,50,78.5
3037,-11007036.0,54,70.78
3038,-10899494.0,56,68.68
3039,-11286627.0,50,74.23
3040,-9620165.0,51,67.65
3041,-10407331.0,48,71.61
3042,-11048420.0,37,78.4
3043,-12037194.0,55,84.35
3044,-9648246.0,48,68.83
3045,-12715511.0,45,79.49
3046,-9759175.0,56,68.0
3047,-10126591.0,41,67.78
3048,-10069925.0,53,63.68
3049,-12441426.0,48,77.34
3050,-13749600.0,55,83.93
3051,-12362285.0,42,79.95
3052,-9186619.0,41,64.23
3053,-12155677.0,37,77.8
3054,-10894420.0,41,76.33
3055,-12619745.0,39,79.86
3056,-12561989.0,38,79.41
3057,-13769378.0,47,82.86
3058,-11086091.0,44,75.13
3059,-10200905.0,55,76.35
3060,-12322808.0,46,84.75
3061,-13706330.0,39,84.31
3062,-13179065.0,46,87.73
3063,-10322801.0,40,70.36
3064,-11474044.0,39,73.34
3065,-14071792.0,49,85.6
3066,-11243295.0,45,75.88
3067,-12038206.0,31,75.78
3068,-10375444.0,53,70.64
3069,-14649709.0,41,88.2
3070,-10109825.0,38,69.78
3071,-9401936.0,44,69.59
3072,-8982068.0,54,63.39
3073,-12394005.0,42,84.29
3074,-9826465.0,51,69.34
3075,-11434453.0,51,75.43
3076,-12212115.0,40,78.09
3077,-12597153.0,51,82.43
3078,-12659808.0,41,81.26
3079,-10651733.0,48,74.85
3080,-13966789.0,40,81.83
3081,-10848477.0,37,70.32
3082,-13072104.0,38,77.98
3083,-12128603.0,50,79.05
3084,-10915786.0,42,73.77
3085,-11908561.0,47,78.0
3086,-12422980.0,45,83.13
3087,-11629518.0,50,76.76
3088,-10500388.0,44,71.21
3089,-10798953.0,39,69.82
3090,-12085121.0,46,81.9
3091,-11205267.0,45,75.96
3092,-9236776.0,42,63.59
3093,-10645145.0,45,70.27
3094,-11331737.0,47,71.07
3095,-11816020.0,44,80.66
3096,-14522748.0,44,83.76
3097,-9691727.0,48,65.89
3098,-11202878.0,45,70.87
3099,-13088647.0,50,78.83
3100,-10181772.0,48,74.28
3101,-10401517.0,51,68.92
3102,-9533951.0,45,68.11
3103,-10977537.0,39,72.61
3104,-14857676.0,56,89.96
3105,-12358524.0,51,74.39
3106,-9358733.0,57,69.4
3107,-11836258.0,40,78.48
3108,-12828137.0,40,82.51
3109,-12839893.0,46,83.3
3110,-10840556.0,34,70.61
3111,-12438324.0,55,83.46
3112,-11676798.0,47,73.66
3113,-9621106.0,37,66.76
3114,-12413668.0,42,81.17
3115,-13016231.0,45,81.06
3116,-11179842.0,42,74.06
3117,-11235415.0,53,71.98
3118,-10027599.0,54,65.43
3119,-12508837.0,59,73.02
3120,-12387404.0,47,80.79
3121,-10611253.0,44,68.15
3122,-12526502.0,49,81.05
3123,-9045824.0,41,60.59
3124,-11319723.0,52,73.56
3125,-11932385.0,53,79.19
3126,-9964251.0,48,67.09
3127,-10981986.0,39,73.64
3128,-11700564.0,54,73.16
3129,-12838848.0,53,81.21
3130,-13706353.0,46,89.04
3131,-10764726.0,45,74.59
3132,-13108178.0,40,85.39
3133,-10495191.0,39,74.71
3134,-13169098.0,50,81.69
3135,-13570265.0,48,78.53
3136,-10906746.0,50,73.37
3137,-12990442.0,45,86.99
3138,-11035021.0,42,76.64
3139,-13653620.0,55,84.44
3140,-9966868.0,45,61.75
3141,-11288356.0,46,76.69
3142,-12471798.0,47,78.46
3143,-12750749.0,47,85.32
3144,-9543609.0,49,66.19
3145,-9532821.0,36,65.2
3146,-11590970.0,44,75.27
3147,-12215900.0,49,77.72
3148,-10350735.0,53,70.64
3149,-10026849.0,44,69.26
3150,-10352018.0,53,71.59
3151,-10901673.0,42,71.92
3152,-11171954.0,39,81.59
3153,-10393688.0,52,70.87
3154,-9513321.0,32,68.49
3155,-10792158.0,37,65.12
3156,-10770475.0,44,72.84
3157,-11665136.0,47,72.95
3158,-11049576.0,45,74.51
3159,-15022272.0,41,86.46
3160,-11289522.0,46,70.98
3161,-10046356.0,48,66.12
3162,-9526667.0,47,65.83
3163,-15472569.0,46,92.72
3164,-11058828.0,54,77.66
3165,-11529331.0,42,80.17
3166,-10262351.0,49,69.49
3167,-9719058.0,39,68.75
3168,-12015220.0,47,79.23
3169,-13761221.0,52,86.46
3170,-13111849.0,36,81.22
3171,-9976988.0,43,65.24
3172,-14743186.0,50,89.09
3173,-14141184.0,37,87.64
3174,-11900757.0,41,77.41
3175,-12202873.0,45,78.46
3176,-13583746.0,47,92.61
3177,-12246501.0,44,79.72
3178,-12577025.0,39,80.98
3179,-10681240.0,67,68.23
3180,-11354491.0,39,71.56
3181,-12609814.0,40,78.21
3182,-10558554.0,51,75.7
3183,-12335608.0,52,78.71
3184,-12995263.0,44,80.58
3185,-10841639.0,56,75.79
3186,-11731164.0,38,74.64
3187,-12318761.0,42,77.88
3188,-11441885.0,45,72.12
3189,-10409194.0,44,72.51
3190,-13022788.0,42,81.49
3191,-9852599.0,42,66.74
3192,-13342456.0,45,85.55
3193,-13925892.0,56,87.82
3194,-11213853.0,50,70.98
3195,-12129613.0,43,76.18
3196,-13545994.0,42,85.65
3197,-12912019.0,40,81.92
3198,-12257382.0,48,77.64
3199,-11793582.0,40,74.43
3200,-13004743.0,40,80.29
3201,-8691241.0,41,63.64
3202,-12074844.0,44,75.12
3203,-12489197.0,48,76.58
3204,-12110512.0,42,78.1
3205,-14975044.0,55,94.19
3206,-11014045.0,39,74.62
3207,-10637380.0,48,72.31
3208,-15078625.0,47,89.13
3209,-11183963.0,48,80.79
3210,-14038274.0,56,81.16
3211,-10300253.0,40,66.72
3212,-9835798.0,46,67.55
3213,-11480055.0,45,74.18
3214,-12259483.0,48,79.86
3215,-10615722.0,50,71.54
3216,-10277802.0,46,70.33
3217,-15960188.0,56,99.52
3218,-14276196.0,37,84.39
3219,-13102238.0,50,76.34
3220,-10664762.0,49,75.53
3221,-12138620.0,59,79.49
3222,-12866938.0,43,79.19
3223,-10489665.0,53,62.14
3224,-12837993.0,48,81.23
3225,-10015602.0,48,65.08
3226,-11888149.0,51,76.36
3227,-8675190.0,51,66.03
3228,-10849158.0,46,70.04
3229,-11350021.0,52,77.16
3230,-12082055.0,42,77.89
3231,-12804471.0,49,81.59
3232,-11818564.0,55,81.12
3233,-13448716.0,53,87.28
3234,-11597451.0,46,72.81
3235,-11622226.0,45,75.78
3236,-10934117.0,54,74.29
3237,-11221142.0,41,73.19
3238,-13439143.0,51,88.53
3239,-9286184.0,51,65.73
3240,-10787108.0,39,73.09
3241,-10962784.0,50,66.73
3242,-11987475.0,45,76.64
3243,-11401990.0,47,74.77
3244,-9344779.0,53,64.79
3245,-10790886.0,43,76.79
3246,-11755723.0,46,79.95
3247,-11775734.0,60,73.86
3248,-12464487.0,47,80.61
3249,-12286315.0,46,79.2
3250,-10889152.0,48,73.26
3251,-14299833.0,49,83.44
3252,-13397081.0,44,75.03
3253,-11993864.0,50,74.59
3254,-12724170.0,42,83.72
3255,-9731605.0,38,69.33
3256,-9947236.0,54,69.37
3257,-10597429.0,45,67.14
3258,-13265956.0,45,79.07
3259,-9731527.0,53,63.91
3260,-12492968.0,55,77.86
3261,-11273959.0,36,70.76
3262,-12148783.0,41,78.91
3263,-11547613.0,44,75.36
3264,-12509999.0,33,77.49
3265,-13659802.0,50,88.9
3266,-13024872.0,48,77.53
3267,-12071699.0,38,75.36
3268,-12959022.0,37,85.17
3269,-12350286.0,58,75.43
3270,-11138069.0,43,75.55
3271,-11867417.0,38,74.17
3272,-15194697.0,43,86.7
3273,-10710845.0,34,69.45
3274,-10084878.0,54,70.13
3275,-12292806.0,46,77.98
3276,-12473561.0,47,80.93
3277,-10073785.0,43,70.19
3278,-12122362.0,43,83.68
3279,-11986179.0,48,77.68
3280,-12805483.0,54,85.59
3281,-8449680.0,42,60.84
3282,-13194070.0,40,86.85
3283,-11750411.0,51,73.98
3284,-13329153.0,50,83.51
3285,-10705469.0,50,68.73
3286,-12449591.0,44,79.6
3287,-11158487.0,50,70.55
3288,-10337991.0,45,69.23
3289,-12734365.0,38,78.87
3290,-11543197.0,50,73.45
3291,-11173210.0,46,77.01
3292,-11722247.0,53,77.55
3293,-10140720.0,42,68.29
3294,-12699306.0,49,88.94
3295,-13204949.0,52,87.48
3296,-12009171.0,53,82.45
3297,-12092856.0,46,73.79
3298,-15308465.0,45,90.19
3299,-10711275.0,49,70.24
3300,-12424454.0,39,79.21
3301,-10137917.0,46,72.54
3302,-11713956.0,54,71.92
3303,-10021355.0,44,68.83
3304,-9971676.0,46,69.75
3305,-10921138.0,51,68.38
3306,-10147047.0,56,71.81
3307,-11046397.0,40,71.68
3308,-12503505.0,44,81.86
3309,-9593107.0,50,67.15
3310,-10639492.0,51,70.6
3311,-10400731.0,44,67.98
3312,-11433278.0,46,73.39
3313,-11914377.0,46,74.61
3314,-11470311.0,49,74.98
3315,-11350272.0,45,72.05
3316,-10675923.0,47,69.49
3317,-11077226.0,50,71.43
3318,-12751407.0,35,80.52
3319,-11460148.0,39,72.86
3320,-9499359.0,55,64.58
3321,-12066132.0,39,76.81
3322,-12558535.0,47,76.52
3323,-8447783.0,44,56.85
3324,-11902071.0,46,81.92
3325,-10830436.0,46,74.13
3326,-13636195.0,57,89.02
3327,-11584791.0,41,71.2
3328,-11278800.0,51,75.9
3329,-12060573.0,34,75.98
3330,-14434949.0,46,87.87
3331,-11561322.0,50,76.43
3332,-13523010.0,44,81.95
3333,-11906775.0,39,78.9
3334,-9313691.0,43,66.41
3335,-13576272.0,44,85.07
3336,-13212341.0,42,81.83
3337,-10969125.0,38,76.98
3338,-13059662.0,52,84.36
3339,-11404677.0,53,73.79
3340,-13763194.0,42,87.74
3341,-12634229.0,44,76.14
3342,-12839152.0,51,81.03
3343,-9441978.0,48,69.01
3344,-12631266.0,45,78.13
3345,-12553993.0,48,80.42
3346,-9056176.0,43,66.05
3347,-12394206.0,54,79.33
3348,-15325530.0,48,87.32
3349,-11696628.0,44,81.73
3350,-9359145.0,48,63.73
3351,-13246374.0,49,84.08
3352,-13329536.0,53,83.91
3353,-8890048.0,42,63.28
3354,-12402402.0,57,80.28
3355,-11368627.0,48,76.98
3356,-10068673.0,44,65.52
3357,-11602033.0,50,76.92
3358,-7451190.0,44,53.06
3359,-12496177.0,36,76.47
3360,-12422861.0,50,78.26
3361,-9778605.0,50,71.01
3362,-11881779.0,54,73.1
3363,-11984871.0,41,78.53
3364,-12149489.0,51,75.59
3365,-11998261.0,53,74.87
3366,-10215347.0,54,69.64
3367,-11629254.0,43,75.62
3368,-11339728.0,40,72.72
3369,-8780405.0,55,58.99
3370,-11629545.0,46,78.26
3371,-12392209.0,50,77.66
3372,-12585850.0,54,79.27
3373,-10801514.0,54,74.77
3374,-10596714.0,50,68.65
3375,-11604621.0,45,71.03
3376,-11388269.0,51,73.57
3377,-10942818.0,42,72.5
3378,-10466642.0,46,72.99
3379,-15195088.0,41,92.03
3380,-11877466.0,43,73.41
3381,-12351650.0,55,80.06
3382,-11680760.0,49,74.66
3383,-11808458.0,45,81.91
3384,-12164375.0,52,74.77
3385,-10812462.0,47,68.3
3386,-10420285.0,39,70.34
3387,-13249827.0,47,86.99
3388,-12984969.0,45,84.18
3389,-10417311.0,42,71.47
3390,-11622588.0,40,76.37
3391,-9984457.0,44,69.08
3392,-12220107.0,48,81.85
3393,-10987071.0,49,74.08
3394,-10937422.0,38,73.14
3395,-11753087.0,41,75.28
3396,-9725735.0,52,69.48
3397,-10825447.0,45,73.28
3398,-11630059.0,38,69.39
3399,-10544122.0,48,71.69
3400,-12843297.0,50,77.87
3401,-11935992.0,52,79.99
3402,-11717337.0,40,72.51
3403,-12023218.0,54,80.38
3404,-10024956.0,44,69.44
3405,-12231289.0,49,78.83
3406,-10349487.0,43,68.32
3407,-9107595.0,45,63.95
3408,-11710249.0,45,76.92
3409,-9912102.0,44,72.32
3410,-11967526.0,42,73.5
3411,-10350659.0,46,65.23
3412,-12460393.0,65,78.44
3413,-14708093.0,51,87.12
3414,-12462741.0,39,79.32
3415,-10452092.0,42,73.34
3416,-11075188.0,52,71.08
3417,-10923717.0,36,72.29
3418,-11222634.0,53,68.33
3419,-11295166.0,41,73.21
3420,-11786556.0,54,76.37
3421,-12425190.0,47,74.63
3422,-10927890.0,36,69.83
3423,-11265828.0,43,70.32
3424,-12919895.0,52,81.23
3425,-11844899.0,43,80.26
3426,-10522819.0,48,66.99
3427,-10394331.0,42,73.04
3428,-11312235.0,45,75.96
3429,-10924955.0,43,74.05
3430,-11657943.0,50,72.83
3431,-13459207.0,52,85.56
3432,-12413900.0,52,82.21
3433,-11105432.0,48,71.63
3434,-9770098.0,62,68.54
3435,-10388458.0,64,67.96
3436,-11690836.0,43,74.84
3437,-14471806.0,54,86.97
3438,-12098561.0,54,82.09
3439,-12389528.0,51,77.78
3440,-12454817.0,41,83.51
3441,-12747349.0,41,79.94
3442,-9504131.0,45,69.3
3443,-11844768.0,50,74.6
3444,-13074694.0,44,78.62
3445,-9635495.0,45,64.22
3446,-12206406.0,49,87.17
3447,-11699173.0,45,76.72
3448,-10997432.0,44,72.8
3449,-13320864.0,55,82.08
3450,-14654427.0,46,90.41
3451,-10715863.0,47,71.57
3452,-10444693.0,49,65.52
3453,-12590363.0,43,80.15
3454,-13031707.0,49,80.75
3455,-11076381.0,42,76.32
3456,-9724527.0,52,64.46
3457,-11956836.0,56,75.62
3458,-13243606.0,43,83.26
3459,-9996888.0,44,67.66
3460,-13157021.0,44,80.66
3461,-12033333.0,43,76.16
3462,-10723684.0,47,71.31
3463,-13950224.0,40,81.77
3464,-13458819.0,42,83.82
3465,-12470328.0,48,80.78
3466,-10465395.0,52,75.82
3467,-10970871.0,50,71.2
3468,-11105156.0,44,72.36
3469,-9637881.0,49,62.52
3470,-14009920.0,40,89.9
3471,-11130419.0,38,74.04
3472,-11329353.0,42,75.81
3473,-10799448.0,49,76.13
3474,-8323705.0,43,57.0
3475,-11374147.0,55,74.99
3476,-11934404.0,49,75.76
3477,-10374736.0,39,69.03
3478,-10417457.0,40,75.89
3479,-10093631.0,38,66.55
3480,-10857596.0,35,69.37
3481,-11931351.0,38,81.79
3482,-14407866.0,45,86.74
3483,-10389873.0,51,71.12
3484,-10997821.0,45,69.8
3485,-12292153.0,49,78.56
3486,-11939465.0,43,73.37
3487,-10583164.0,45,73.36
3488,-11142633.0,40,69.17
3489,-9525296.0,55,67.16
3490,-10320031.0,43,71.52
3491,-11404805.0,49,73.01
3492,-11652681.0,41,80.18
3493,-11497245.0,51,80.78
3494,-13128608.0,44,79.78
3495,-14681016.0,50,86.66
3496,-9971243.0,43,66.11
3497,-11801626.0,60,81.32
3498,-10701861.0,51,70.81
3499,-10359962.0,36,70.87
3500,-10092200.0,44,67.55
3501,-9793522.0,52,64.29
3502,-10987221.0,39,73.72
3503,-10665157.0,55,74.53
3504,-13376655.0,54,79.65
3505,-11231850.0,53,72.21
3506,-10180201.0,46,64.6
3507,-11710677.0,49,74.67
3508,-10641977.0,37,76.47
3509,-12017136.0,56,75.47
3510,-10224886.0,37,71.17
3511,-12044437.0,45,80.64
3512,-10003013.0,46,66.87
3513,-11358121.0,52,76.79
3514,-9753771.0,48,71.94
3515,-8409982.0,45,61.18
3516,-11576590.0,42,72.74
3517,-12970124.0,56,79.27
3518,-11639119.0,48,80.12
3519,-13055027.0,51,81.7
3520,-11785606.0,51,74.18
3521,-11367314.0,52,72.87
3522,-12317028.0,41,78.2
3523,-11409218.0,47,76.34
3524,-11723655.0,51,75.93
3525,-12586459.0,50,79.55
3526,-14364520.0,47,87.14
3527,-11712275.0,41,73.66
3528,-11315759.0,42,75.49
3529,-10131677.0,41,67.56
3530,-12610158.0,43,84.4
3531,-12391366.0,52,75.02
3532,-11911164.0,38,79.05
3533,-11557210.0,55,79.91
3534,-11591638.0,45,75.16
3535,-11218716.0,43,70.68
3536,-13945112.0,56,84.15
3537,-12286140.0,49,78.33
3538,-9356237.0,42,70.59
3539,-9807096.0,53,64.02
3540,-12956336.0,48,84.74
3541,-10164477.0,40,64.18
3542,-12339150.0,51,77.51
3543,-12341881.0,44,78.11
3544,-13458008.0,36,80.03
3545,-10658646.0,42,69.84
3546,-12447916.0,45,76.12
3547,-9857672.0,41,70.7
3548,-10842859.0,41,73.5
3549,-12736123.0,54,79.37
3550,-10787636.0,47,71.34
3551,-12918396.0,47,81.82
3552,-10123605.0,49,74.38
3553,-13302549.0,48,88.66
3554,-10523819.0,45,69.26
3555,-13496872.0,63,87.39
3556,-11602052.0,50,70.57
3557,-13050574.0,39,77.65
3558,-10047490.0,45,69.03
3559,-11837069.0,42,71.79
3560,-10783262.0,49,70.81
3561,-11990536.0,51,77.37
3562,-13186448.0,49,85.54
3563,-11875469.0,50,78.16
3564,-10491000.0,42,68.9
3565,-10289090.0,51,72.3
3566,-11299267.0,52,75.93
3567,-10433256.0,57,67.45
3568,-10651902.0,43,73.27
3569,-13735629.0,38,87.09
3570,-12398827.0,45,79.09
3571,-11139504.0,42,69.92
3572,-13079850.0,50,82.3
3573,-13621095.0,51,81.39
3574,-11538794.0,47,77.52
3575,-12553094.0,41,77.56
3576,-13832313.0,37,84.84
3577,-11889976.0,43,82.83
3578,-11212339.0,47,76.16
3579,-11947998.0,43,80.56
3580,-14753164.0,55,91.18
3581,-9378140.0,52,62.26
3582,-12399667.0,36,77.56
3583,-14666812.0,36,90.54
3584,-12313568.0,42,75.39
3585,-12404358.0,59,76.98
3586,-12434885.0,45,78.92
3587,-13391072.0,50,86.92
3588,-13850194.0,58,88.54
3589,-10090680.0,44,67.35
3590,-12428773.0,47,78.22
3591,-10716676.0,46,72.88
3592,-15951306.0,43,94.72
3593,-12502434.0,43,74.16
3594,-9398924.0,37,70.65
3595,-12214271.0,32,77.14
3596,-14094233.0,50,90.32
3597,-11035366.0,44,71.09
3598,-12006609.0,48,77.59
3599,-11075377.0,46,72.7
3600,-10564372.0,58,67.98
3601,-11259008.0,48,79.07
3602,-10304883.0,39,67.0
3603,-13345466.0,46,83.93
3604,-14501211.0,52,94.26
3605,-10957099.0,44,74.73
3606,-11032007.0,45,70.71
3607,-15081335.0,41,92.7
3608,-11330124.0,47,74.89
3609,-10412913.0,47,72.02
3610,-10738505.0,50,74.06
3611,-9008147.0,44,65.82
3612,-11434909.0,42,74.99
3613,-10371166.0,46,68.38
3614,-9329642.0,45,63.53
3615,-12155853.0,59,81.96
3616,-10047778.0,39,70.64
3617,-10508799.0,50,68.06
3618,-13489754.0,60,76.81
3619,-10773518.0,45,78.38
3620,-9942663.0,44,70.66
3621,-11059307.0,51,72.65
3622,-10619191.0,46,71.28
3623,-13423453.0,46,88.53
3624,-9977643.0,63,68.12
3625,-11098157.0,52,70.4
3626,-12880069.0,54,79.19
3627,-12046295.0,48,81.38
3628,-10646682.0,39,75.66
3629,-10788732.0,50,66.35
3630,-12537100.0,51,82.2
3631,-11226394.0,60,71.49
3632,-10327072.0,44,71.75
3633,-10906452.0,49,66.94
3634,-13356894.0,50,85.12
3635,-11864492.0,42,81.99
3636,-11066294.0,41,75.41
3637,-9225133.0,57,66.92
3638,-11306370.0,50,73.7
3639,-12081079.0,37,79.31
3640,-11961660.0,50,70.51
3641,-13125707.0,41,84.48
3642,-11074047.0,48,71.43
3643,-12495992.0,45,78.76
3644,-12130157.0,50,75.87
3645,-11348268.0,44,76.43
3646,-7104009.0,31,52.96
3647,-12485084.0,48,77.42
3648,-10356083.0,48,70.81
3649,-11181783.0,49,82.9
3650,-11657705.0,45,77.22
3651,-9843601.0,53,67.78
3652,-15060579.0,56,90.56
3653,-9618772.0,45,66.22
3654,-10021229.0,47,66.65
3655,-9213556.0,43,70.41
3656,-12595035.0,45,80.37
3657,-12977324.0,42,83.28
3658,-11744494.0,48,78.8
3659,-16015496.0,54,98.58
3660,-9659225.0,36,64.8
3661,-9216972.0,42,60.57
3662,-8843908.0,44,66.07
3663,-10195167.0,49,70.06
3664,-11167820.0,46,71.1
3665,-11343190.0,46,72.33
3666,-12023748.0,50,79.6
3667,-12036950.0,54,75.31
3668,-11921133.0,29,71.65
3669,-10685842.0,49,69.4
3670,-10497572.0,48,73.62
3671,-11722801.0,47,79.32
3672,-11986574.0,52,75.49
3673,-9273487.0,52,63.28
3674,-14189311.0,57,83.47
3675,-10920590.0,50,70.31
3676,-11792956.0,46,82.82
3677,-11373205.0,43,75.06
3678,-11975898.0,45,83.04
3679,-14793899.0,50,90.1
3680,-14904124.0,43,89.35
3681,-11324100.0,43,75.29
3682,-12331049.0,60,75.03
3683,-10621562.0,55,75.32
3684,-10549080.0,43,73.08
3685,-11231984.0,44,72.83
3686,-8239287.0,55,62.05
3687,-11720836.0,48,76.05
3688,-11728554.0,45,72.59
3689,-10036194.0,49,72.23
3690,-12307061.0,44,81.7
3691,-11176153.0,36,75.93
3692,-12007621.0,47,78.21
3693,-12556546.0,54,81.35
3694,-11142388.0,41,78.23
3695,-12789489.0,46,82.32
3696,-10120579.0,49,67.45
3697,-10132979.0,48,73.12
3698,-12358161.0,51,73.92
3699,-14145443.0,43,93.15
3700,-12300102.0,47,77.25
3701,-10757962.0,48,67.97
3702,-11055738.0,49,77.49
3703,-11089977.0,46,71.8
3704,-10492454.0,37,70.82
3705,-12880999.0,46,85.82
3706,-11752917.0,41,78.75
3707,-11550907.0,39,78.53
3708,-9594782.0,50,68.58
3709,-12201100.0,39,80.46
3710,-10323926.0,57,73.79
3711,-11445702.0,47,80.83
3712,-12814386.0,48,83.86
3713,-10778227.0,50,74.12
3714,-14021116.0,40,84.43
3715,-10741389.0,52,65.04
3716,-11330291.0,52,71.52
3717,-13134647.0,60,82.78
3718,-13156955.0,44,83.1
3719,-11905837.0,48,73.32
3720,-11143499.0,46,72.28
3721,-12557604.0,30,77.61
3722,-13505217.0,51,87.01
3723,-12226144.0,34,77.57
3724,-11072706.0,44,73.06
3725,-11173553.0,38,72.59
3726,-12853059.0,55,81.2
3727,-8600769.0,46,65.94
3728,-10725663.0,40,67.28
3729,-10860035.0,40,69.38
3730,-10164755.0,46,71.41
3731,-9331446.0,41,66.53
3732,-10685294.0,45,74.12
3733,-10707378.0,50,70.13
3734,-13385829.0,40,86.9
3735,-12216079.0,56,80.27
3736,-11703603.0,41,74.9
3737,-15074636.0,46,97.06
3738,-10537109.0,50,67.24
3739,-14943053.0,58,93.27
3740,-11930586.0,54,77.89
3741,-9305607.0,46,63.61
3742,-12716054.0,54,81.92
3743,-12970602.0,50,85.31
3744,-12894816.0,51,78.77
3745,-11159315.0,47,76.06
3746,-12545334.0,47,82.09
3747,-12126457.0,43,77.27
3748,-14635306.0,49,86.85
3749,-12009375.0,42,78.9
3750,-11285805.0,52,75.69
3751,-10829114.0,39,72.03
3752,-10646399.0,47,76.14
3753,-14461369.0,54,88.65
3754,-14634790.0,46,87.71
3755,-12194600.0,51,78.28
3756,-14485149.0,39,83.51
3757,-15307124.0,57,89.64
3758,-13256719.0,44,84.03
3759,-11642204.0,44,76.16
3760,-10113686.0,54,66.32
3761,-12203303.0,44,77.96
3762,-9782122.0,48,62.81
3763,-12849639.0,47,84.98
3764,-14114254.0,34,85.93
3765,-9290583.0,44,69.81
3766,-15626308.0,47,96.22
3767,-12112389.0,55,78.71
3768,-9213569.0,47,61.12
3769,-12347990.0,55,74.92
3770,-12503253.0,41,81.23
3771,-13118141.0,55,81.04
3772,-11090280.0,49,75.03
3773,-14353478.0,49,87.0
3774,-14799209.0,54,88.21
