Episode,Total Reward,Requests Served,Average Waiting
2635,-13924238.0,28,85.78
2636,-13266848.0,44,88.23
2637,-9368975.0,53,70.3
2638,-11334622.0,49,79.26
2639,-11525197.0,50,82.95
2640,-10444545.0,63,71.65
2641,-13376375.0,35,86.83
2642,-11617115.0,45,78.4
2643,-15390079.0,24,90.37
2644,-12157890.0,50,85.04
2645,-11284608.0,27,75.49
2646,-10016320.0,50,65.81
2647,-10320648.0,58,76.26
2648,-8649883.0,39,61.34
2649,-9767279.0,71,67.66
2650,-10851778.0,60,78.46
2651,-10129220.0,54,70.76
2652,-12118500.0,32,80.15
2653,-12898604.0,57,84.24
2654,-11275410.0,37,80.69
2655,-13775445.0,41,85.54
2656,-10240410.0,45,71.76
2657,-9577200.0,57,68.94
2658,-13832390.0,43,86.76
2659,-9332204.0,52,75.1
2660,-9739563.0,62,73.95
2661,-11018541.0,46,77.27
2662,-13888342.0,64,91.85
2663,-13065159.0,40,87.95
2664,-13791362.0,32,89.67
2665,-12670669.0,47,85.94
2666,-9878424.0,71,72.77
2667,-11772941.0,55,77.27
2668,-10777757.0,61,71.72
2669,-13383032.0,56,84.94
2670,-9214658.0,52,66.39
2671,-7774123.0,78,63.92
2672,-10296585.0,52,80.81
2673,-9959284.0,46,77.85
2674,-13484497.0,53,83.46
2675,-12534463.0,40,75.48
2676,-14130043.0,48,91.07
2677,-10955446.0,63,80.65
2678,-11753981.0,50,81.48
2679,-14755407.0,52,83.77
2680,-12737988.0,33,78.14
2681,-8651193.0,53,66.46
2682,-12065993.0,55,84.6
2683,-10281769.0,36,65.3
2684,-14027419.0,40,91.65
2685,-11199061.0,40,76.13
2686,-12305403.0,64,84.88
2687,-10737447.0,48,75.46
2688,-8934886.0,64,66.41
2689,-12028766.0,57,81.94
2690,-11977239.0,48,74.48
2691,-10070705.0,49,76.25
2692,-15606933.0,54,93.42
2693,-11656220.0,46,81.23
2694,-16659921.0,42,100.16
2695,-14027036.0,60,84.66
2696,-14743905.0,61,91.91
2697,-8942558.0,69,68.42
2698,-10982068.0,51,78.0
2699,-9372671.0,46,73.16
2700,-11031826.0,62,81.01
2701,-11891199.0,63,76.85
2702,-9363848.0,65,69.84
2703,-9874718.0,46,78.41
2704,-10977985.0,46,83.29
2705,-10538138.0,33,79.97
2706,-12471435.0,44,80.42
2707,-11689017.0,48,75.29
2708,-11497980.0,40,75.48
2709,-14359276.0,40,89.38
2710,-13767937.0,26,88.18
2711,-12889214.0,42,84.35
2712,-13705273.0,51,85.39
2713,-11334729.0,55,80.82
2714,-10244621.0,47,76.7
2715,-14508943.0,40,98.15
2716,-8003078.0,65,65.42
2717,-9172559.0,66,72.09
2718,-13426406.0,46,87.41
2719,-9545083.0,59,67.49
2720,-11503694.0,58,80.52
2721,-15961879.0,45,95.2
2722,-13796471.0,40,90.4
2723,-9019059.0,68,69.37
2724,-10656962.0,34,69.82
2725,-13918750.0,32,86.26
2726,-13017413.0,58,89.05
2727,-14071148.0,31,88.4
2728,-12393691.0,24,78.16
2729,-9532368.0,39,69.63
2730,-10725537.0,34,74.79
2731,-12664162.0,35,80.88
2732,-12990965.0,49,89.61
2733,-14005771.0,55,95.77
2734,-9970453.0,57,70.78
2735,-14950718.0,41,101.24
2736,-11126766.0,56,78.3
2737,-13587171.0,38,85.87
2738,-11947970.0,67,88.17
2739,-11112112.0,48,73.37
2740,-12313773.0,39,79.45
2741,-9306472.0,72,68.12
2742,-8962531.0,48,64.55
2743,-11030619.0,45,73.72
2744,-11409157.0,72,80.34
2745,-8488198.0,64,68.08
2746,-13619694.0,54,91.82
2747,-12604339.0,40,83.92
2748,-12028404.0,47,88.68
2749,-14175040.0,56,82.2
2750,-8984418.0,42,68.76
2751,-11117534.0,78,81.97
2752,-12436642.0,36,73.73
2753,-14346758.0,32,88.5
2754,-11139992.0,46,77.46
2755,-12654007.0,41,85.08
2756,-11508700.0,55,79.73
2757,-13767357.0,38,90.16
2758,-9091432.0,58,72.88
2759,-13419428.0,38,88.63
2760,-11875364.0,68,83.14
2761,-13881742.0,54,99.27
2762,-13772241.0,35,92.21
2763,-10246636.0,45,79.18
2764,-11639771.0,60,73.28
2765,-11847624.0,69,84.68
2766,-14749280.0,46,90.92
2767,-14353903.0,45,91.78
2768,-11933479.0,45,81.67
2769,-13294400.0,30,80.59
2770,-13131019.0,28,83.78
2771,-12931551.0,35,84.03
2772,-9946769.0,68,74.62
2773,-12132159.0,78,80.8
2774,-10433042.0,52,69.23
2775,-12481663.0,40,82.92
2776,-11450988.0,53,80.75
2777,-12228317.0,51,81.94
2778,-12820369.0,56,83.14
2779,-14626168.0,34,88.97
2780,-10752690.0,42,74.7
2781,-13896056.0,63,83.53
2782,-10017605.0,64,73.95
2783,-11698163.0,54,88.72
2784,-11781405.0,53,81.01
2785,-14977009.0,43,94.7
2786,-12450720.0,73,91.29
2787,-12703780.0,46,83.97
2788,-11845651.0,44,78.24
2789,-10699426.0,48,79.15
2790,-8747719.0,53,73.16
2791,-10101224.0,48,79.5
2792,-10430429.0,58,78.92
2793,-10278568.0,59,77.16
2794,-12699353.0,37,83.25
2795,-13744477.0,51,90.35
2796,-12927628.0,59,86.28
2797,-11804048.0,64,75.98
2798,-12104630.0,36,82.33
2799,-11302772.0,56,76.66
2800,-11179526.0,46,74.0
2801,-15177811.0,24,97.08
2802,-10889131.0,49,75.17
2803,-13518918.0,50,87.25
2804,-13775586.0,34,87.08
2805,-10047634.0,46,72.99
2806,-10018255.0,72,74.76
2807,-11396212.0,43,78.06
2808,-9857967.0,42,68.41
2809,-13955086.0,38,93.3
2810,-9353727.0,57,74.56
2811,-15196549.0,27,89.33
2812,-10965124.0,55,77.36
2813,-13615899.0,52,92.75
2814,-13356900.0,59,88.32
2815,-11676233.0,24,71.36
2816,-10845323.0,45,72.3
2817,-11045657.0,64,84.06
2818,-10801205.0,51,81.21
2819,-12759395.0,50,84.13
2820,-11737690.0,37,83.9
2821,-15789014.0,35,99.25
2822,-10745046.0,38,72.18
2823,-13151495.0,47,82.66
2824,-13958571.0,55,91.13
2825,-9055165.0,49,69.78
2826,-11137816.0,59,77.83
2827,-12732393.0,52,89.53
2828,-11753651.0,57,77.7
2829,-9860598.0,50,71.83
2830,-7141009.0,62,62.5
2831,-10440705.0,66,71.92
2832,-10685089.0,64,78.27
2833,-9593292.0,31,71.22
2834,-9090609.0,74,69.44
2835,-12274190.0,41,82.89
2836,-14348513.0,34,94.1
2837,-11612659.0,39,85.14
2838,-11586269.0,50,76.3
2839,-10859393.0,41,72.65
2840,-12734509.0,45,84.38
2841,-11167876.0,46,80.24
2842,-12183969.0,68,83.01
2843,-12214785.0,60,84.74
2844,-14082149.0,58,88.16
2845,-9045719.0,54,64.31
2846,-11032707.0,64,77.4
2847,-11485293.0,52,79.09
2848,-10330967.0,56,75.02
2849,-12634455.0,33,80.93
2850,-13578165.0,29,85.84
2851,-13648940.0,59,88.68
2852,-15773271.0,47,102.0
2853,-14067036.0,47,85.31
2854,-14020936.0,39,92.92
2855,-12695155.0,58,81.85
2856,-12202086.0,40,82.41
2857,-12531114.0,37,87.07
2858,-10065213.0,66,76.41
2859,-11272030.0,48,82.94
2860,-12576360.0,43,81.43
2861,-10622568.0,63,74.31
2862,-9041344.0,53,65.73
2863,-13180220.0,37,84.55
2864,-13422632.0,31,81.37
2865,-15113657.0,20,91.4
2866,-10630470.0,28,73.67
2867,-13174852.0,31,86.04
2868,-14885161.0,50,91.35
2869,-9432229.0,34,65.88
2870,-12885518.0,37,89.92
2871,-11163219.0,66,86.25
2872,-12195404.0,53,80.96
2873,-11263367.0,42,81.17
2874,-12895196.0,42,82.2
2875,-11126063.0,57,80.93
2876,-13258299.0,42,85.1
2877,-13027740.0,40,75.66
2878,-12574716.0,46,81.99
2879,-11897858.0,53,80.88
2880,-12387301.0,46,76.95
2881,-14354190.0,54,91.21
2882,-15738629.0,45,89.57
2883,-11371354.0,48,81.06
2884,-12771104.0,45,80.43
2885,-12780905.0,61,88.25
2886,-9149696.0,62,66.04
2887,-11755730.0,21,82.24
2888,-13321970.0,38,85.28
2889,-11027046.0,62,78.1
2890,-12582241.0,48,83.83
2891,-11650923.0,60,81.41
2892,-9443260.0,63,69.74
2893,-15268170.0,39,94.0
2894,-11862480.0,31,85.9
2895,-9541295.0,47,75.84
2896,-9806658.0,50,73.52
2897,-13071724.0,34,79.02
2898,-16121250.0,26,101.6
2899,-12623068.0,60,83.04
2900,-13556217.0,44,84.66
2901,-9093007.0,74,70.25
2902,-13262896.0,41,80.91
2903,-12880915.0,67,87.63
2904,-12118945.0,37,82.45
2905,-12806544.0,52,84.38
2906,-14977129.0,54,97.46
2907,-10005766.0,62,80.5
2908,-9087954.0,53,66.09
2909,-13961552.0,37,90.97
2910,-10724948.0,55,79.99
2911,-11428913.0,58,75.98
2912,-8543697.0,72,69.24
2913,-14447214.0,45,89.85
2914,-12200611.0,70,83.64
2915,-10814254.0,55,76.45
2916,-10374930.0,33,69.18
2917,-10768888.0,57,78.62
2918,-13206020.0,36,91.85
2919,-13706105.0,54,94.51
2920,-15181736.0,33,93.69
2921,-11591310.0,58,80.65
2922,-9751806.0,73,71.61
2923,-11323238.0,53,81.12
2924,-11418737.0,44,77.06
2925,-15250373.0,30,96.6
2926,-12471079.0,50,86.59
2927,-14931823.0,36,89.1
2928,-14741839.0,47,95.66
2929,-11288322.0,51,76.33
2930,-11168444.0,52,79.86
2931,-10326915.0,34,77.44
2932,-11463057.0,64,77.14
2933,-10451594.0,34,74.16
2934,-13394032.0,21,81.3
2935,-10835898.0,31,78.09
2936,-8947310.0,68,75.48
2937,-18280929.0,41,109.95
2938,-14715012.0,34,88.33
2939,-11313383.0,48,81.31
2940,-9030379.0,61,71.79
2941,-13224578.0,46,83.4
2942,-11105833.0,47,80.99
2943,-11971112.0,44,80.94
2944,-11214861.0,60,84.29
2945,-12256281.0,44,91.05
2946,-12501295.0,56,80.89
2947,-7419048.0,44,61.36
2948,-10225537.0,62,71.71
2949,-8017310.0,56,67.34
2950,-10513522.0,53,75.39
2951,-11043200.0,44,74.13
2952,-10141499.0,80,68.69
2953,-13596633.0,43,87.63
2954,-10772231.0,56,75.69
2955,-11158007.0,39,80.07
2956,-8358404.0,55,69.59
2957,-12827859.0,21,77.53
2958,-12681297.0,53,83.5
2959,-10828998.0,47,78.41
2960,-8832877.0,44,72.67
2961,-11779171.0,37,82.48
2962,-11214895.0,49,76.29
2963,-10773514.0,55,73.35
2964,-11653172.0,60,77.13
2965,-13090261.0,27,85.1
2966,-10856873.0,50,76.77
2967,-17483253.0,16,99.29
2968,-12029091.0,50,80.32
2969,-13475720.0,40,82.64
2970,-13528085.0,43,83.85
2971,-10968897.0,68,73.75
2972,-9054442.0,52,68.5
2973,-14843153.0,42,96.21
2974,-9198467.0,49,68.98
2975,-14752371.0,20,88.04
2976,-9520786.0,32,68.19
2977,-9739214.0,54,72.64
2978,-13065923.0,37,80.51
2979,-11019961.0,66,72.24
2980,-12731422.0,46,86.96
2981,-12707838.0,47,87.62
2982,-9154002.0,63,70.92
2983,-11657256.0,38,78.72
2984,-12412511.0,44,84.89
2985,-10750251.0,57,77.56
2986,-9570764.0,49,68.77
2987,-13519971.0,30,85.96
2988,-5391058.0,76,57.12
2989,-12404279.0,48,78.36
2990,-13760693.0,71,89.28
2991,-15383680.0,17,92.47
2992,-11548081.0,28,76.06
2993,-10518488.0,54,72.53
2994,-10119248.0,66,75.16
2995,-12820916.0,56,83.05
2996,-11387864.0,41,80.85
2997,-11444027.0,68,87.95
2998,-13540713.0,24,81.03
2999,-14542637.0,26,87.68
3000,-12711059.0,51,83.28
3001,-12495241.0,38,79.58
3002,-14126326.0,52,91.77
3003,-9854247.0,51,76.45
3004,-12186611.0,55,77.85
3005,-15926507.0,36,92.61
3006,-12116549.0,68,82.35
3007,-14446381.0,38,90.47
3008,-10647089.0,54,69.54
3009,-10876574.0,53,76.96
3010,-14814312.0,49,86.59
3011,-13185467.0,40,81.48
3012,-12397818.0,27,76.28
3013,-10633001.0,38,76.65
3014,-10649988.0,58,68.14
3015,-11949157.0,40,80.15
3016,-12376337.0,48,80.13
3017,-9373786.0,78,77.49
3018,-12177520.0,59,85.38
3019,-14728536.0,31,90.95
3020,-13013688.0,45,86.76
3021,-12120345.0,38,83.6
3022,-14408833.0,34,84.28
3023,-12846506.0,66,85.28
3024,-10624167.0,59,71.8
3025,-9442751.0,56,74.83
3026,-10055339.0,48,76.81
3027,-13779309.0,33,89.94
3028,-16629648.0,48,94.26
3029,-15312547.0,24,86.94
3030,-11388575.0,40,77.66
3031,-17163096.0,24,95.75
3032,-11977402.0,38,81.34
3033,-13210365.0,25,87.47
3034,-10287450.0,35,71.18
3035,-9563304.0,61,76.1
3036,-13545475.0,42,83.25
3037,-8847321.0,96,70.47
3038,-13812551.0,56,85.8
3039,-11900370.0,66,79.94
3040,-13983907.0,55,81.28
3041,-13614693.0,38,87.77
3042,-13853141.0,37,92.32
3043,-15732816.0,59,99.1
3044,-14043528.0,67,88.84
3045,-14234124.0,53,88.46
3046,-10462495.0,69,77.06
3047,-16969002.0,29,99.75
3048,-11216642.0,48,76.35
3049,-13749169.0,44,95.83
3050,-15726630.0,40,98.66
3051,-11557285.0,62,85.12
3052,-12243254.0,40,83.59
3053,-11410553.0,41,79.61
3054,-13836343.0,40,86.53
3055,-10926462.0,41,79.94
3056,-12554630.0,47,77.02
3057,-10231438.0,60,74.64
3058,-13042306.0,45,83.97
3059,-16605562.0,42,100.97
3060,-10447783.0,60,72.41
3061,-19346526.0,20,110.46
3062,-15897127.0,28,93.54
3063,-9849475.0,58,77.3
3064,-11878966.0,55,82.72
3065,-12058494.0,50,87.21
3066,-11664868.0,59,80.09
3067,-10874788.0,63,77.77
3068,-8540162.0,52,71.32
3069,-11629516.0,68,82.41
3070,-13209829.0,55,83.37
3071,-11025204.0,47,78.32
3072,-13844316.0,60,87.77
3073,-9828927.0,47,74.63
3074,-12121947.0,42,82.36
3075,-13966066.0,47,89.19
3076,-11938757.0,42,75.91
3077,-14201629.0,44,89.09
3078,-10222559.0,53,77.07
3079,-11282148.0,37,78.78
3080,-11537568.0,71,77.83
3081,-11134977.0,49,75.2
3082,-11631137.0,36,77.65
3083,-14486516.0,36,89.52
3084,-11646667.0,61,85.76
3085,-14258770.0,34,94.34
3086,-14371806.0,42,94.08
3087,-12754351.0,51,81.93
3088,-13121517.0,22,77.04
3089,-8556122.0,49,67.13
3090,-10939146.0,67,74.79
3091,-9857748.0,63,70.33
3092,-14418177.0,38,93.45
3093,-12102488.0,34,82.12
3094,-10260096.0,55,72.81
3095,-11536284.0,40,84.27
3096,-6284249.0,68,60.25
3097,-10481146.0,76,75.21
3098,-12304619.0,60,84.05
3099,-10497124.0,35,70.33
3100,-11391872.0,57,77.99
3101,-14918099.0,48,92.65
3102,-10533561.0,38,79.46
3103,-13361630.0,40,86.97
3104,-10626440.0,56,74.73
3105,-13327608.0,30,83.7
3106,-9068705.0,65,70.95
3107,-8718251.0,71,75.4
3108,-12520710.0,55,80.43
3109,-12416382.0,50,82.65
3110,-12182103.0,48,78.46
3111,-13805292.0,58,88.3
3112,-10306118.0,60,75.69
3113,-15432750.0,31,93.16
3114,-10011540.0,52,66.36
3115,-14298423.0,64,91.72
3116,-12283638.0,40,90.04
3117,-13554715.0,33,86.23
3118,-10904634.0,66,78.31
3119,-11334525.0,56,82.05
3120,-13651138.0,58,92.03
3121,-8901624.0,61,72.48
3122,-12090717.0,9,81.62
3123,-10434354.0,42,75.31
3124,-15524179.0,44,93.23
3125,-10909134.0,37,78.06
3126,-13620424.0,70,92.62
3127,-13954295.0,26,90.7
3128,-10591813.0,60,75.68
3129,-6307087.0,62,58.61
3130,-12743240.0,43,89.25
3131,-8201265.0,50,66.94
3132,-11544565.0,37,71.18
3133,-11811204.0,27,79.37
3134,-14114472.0,38,91.3
3135,-13300975.0,41,91.5
3136,-13487017.0,54,84.47
3137,-7750825.0,70,65.02
3138,-8039990.0,73,67.09
3139,-12442391.0,35,85.33
3140,-13123265.0,35,82.8
3141,-14756687.0,30,89.65
3142,-13318714.0,64,92.71
3143,-10627032.0,62,76.29
3144,-14335414.0,41,82.91
3145,-13884216.0,46,85.07
3146,-15272441.0,49,92.09
3147,-14407329.0,27,90.6
3148,-16390411.0,34,91.04
3149,-11966517.0,45,78.74
3150,-13077649.0,53,85.73
3151,-12841927.0,62,80.41
3152,-9321723.0,53,70.08
3153,-12856111.0,33,84.98
3154,-15295925.0,23,97.01
3155,-9924326.0,63,81.52
3156,-12466405.0,47,84.54
3157,-8691841.0,73,70.55
3158,-11345793.0,51,80.73
3159,-14383296.0,44,93.39
3160,-15097248.0,43,96.92
3161,-12602243.0,28,84.56
3162,-14728817.0,66,89.34
3163,-11170512.0,32,76.31
3164,-9943011.0,41,70.71
3165,-10705609.0,59,77.56
3166,-9627901.0,42,68.67
3167,-11736820.0,26,78.53
3168,-12066190.0,57,81.19
3169,-10632096.0,40,74.09
3170,-8027617.0,62,68.21
3171,-13263900.0,35,84.75
3172,-13764601.0,54,90.38
3173,-10975443.0,35,72.51
3174,-9374451.0,53,67.27
3175,-12252251.0,35,83.7
3176,-8752288.0,56,66.96
3177,-12803844.0,29,80.91
3178,-12480614.0,32,78.93
3179,-12567730.0,36,85.29
3180,-11221591.0,48,84.04
3181,-8039262.0,71,67.49
3182,-11030375.0,40,75.79
3183,-12781450.0,58,90.85
3184,-10189865.0,38,76.53
3185,-15434286.0,45,94.52
3186,-10613734.0,30,73.48
3187,-11030695.0,47,77.52
3188,-12026901.0,49,82.11
3189,-12123871.0,50,84.93
3190,-11186643.0,52,74.85
3191,-11732216.0,68,83.35
3192,-12052669.0,50,82.86
3193,-10745958.0,52,77.95
3194,-13707436.0,58,93.44
3195,-11333787.0,64,76.12
3196,-12191710.0,41,81.75
3197,-15215005.0,21,83.93
3198,-15652055.0,50,94.82
3199,-12963362.0,48,87.0
3200,-13868665.0,64,86.71
3201,-14950703.0,27,91.07
3202,-10628048.0,66,72.38
3203,-11743222.0,64,82.09
3204,-14336077.0,24,90.36
3205,-7978141.0,71,67.09
3206,-13218363.0,50,95.02
3207,-10522789.0,28,76.44
3208,-13576173.0,55,89.71
3209,-10686058.0,44,78.1
3210,-11709702.0,55,86.85
3211,-13277612.0,30,83.94
3212,-8868582.0,54,67.03
3213,-13831788.0,42,90.14
3214,-10822461.0,54,77.26
3215,-11516289.0,40,82.13
3216,-12094879.0,48,82.01
3217,-8899944.0,52,70.91
3218,-12168475.0,43,77.84
3219,-11539388.0,60,80.1
3220,-11082395.0,55,78.34
3221,-11462846.0,34,78.56
3222,-14519631.0,42,94.76
3223,-10535846.0,37,73.08
3224,-13550880.0,30,85.23
3225,-11502137.0,56,76.16
3226,-9553900.0,44,69.62
3227,-11139605.0,55,72.79
3228,-10744917.0,50,81.81
3229,-13913421.0,48,80.03
3230,-11575165.0,39,79.09
3231,-16191014.0,37,96.85
3232,-12345025.0,73,83.33
3233,-14424849.0,23,84.75
3234,-9595492.0,42,70.61
3235,-11185842.0,76,78.24
3236,-13475040.0,45,85.35
3237,-11377238.0,54,79.95
3238,-9210267.0,52,72.25
3239,-11713242.0,50,78.05
3240,-11013529.0,45,73.53
3241,-11541510.0,41,82.05
3242,-11863738.0,40,83.26
3243,-11105487.0,64,81.14
3244,-12359637.0,51,85.72
3245,-8484529.0,52,67.49
3246,-9798124.0,56,74.9
3247,-13508862.0,28,84.44
3248,-8012022.0,57,62.05
3249,-9932241.0,57,72.74
3250,-13622871.0,45,91.35
3251,-12059026.0,37,86.37
3252,-11591057.0,70,78.94
3253,-11518091.0,33,74.48
3254,-9934735.0,54,69.82
3255,-11244478.0,39,77.31
3256,-10158223.0,78,76.67
3257,-14340088.0,37,84.61
3258,-12297725.0,68,83.87
3259,-11479243.0,56,82.72
3260,-13816137.0,45,91.01
3261,-13050473.0,50,85.13
3262,-14134504.0,44,88.26
3263,-11876921.0,60,80.86
3264,-14786209.0,34,89.3
3265,-12438465.0,41,81.36
3266,-12184784.0,39,84.22
3267,-13515674.0,42,87.49
3268,-11948872.0,58,84.11
3269,-15415665.0,49,96.21
3270,-12103497.0,47,83.24
3271,-12546886.0,36,80.46
3272,-11606444.0,41,76.83
3273,-10775913.0,56,76.27
3274,-13656436.0,30,91.17
3275,-14465689.0,33,94.33
3276,-8104105.0,54,65.75
3277,-12244551.0,44,78.57
3278,-9213730.0,67,66.26
3279,-11393016.0,52,77.81
3280,-10088339.0,55,74.24
3281,-7808634.0,80,67.39
3282,-12902204.0,80,90.78
3283,-7837899.0,64,61.75
3284,-11762399.0,55,87.29
3285,-8602521.0,63,75.29
3286,-10616074.0,48,76.64
3287,-11247174.0,39,77.64
3288,-13333618.0,59,89.29
3289,-11225525.0,46,77.82
3290,-10636716.0,37,79.22
3291,-11755076.0,41,74.7
3292,-14693383.0,42,93.34
3293,-11110149.0,62,81.72
3294,-8263591.0,51,60.63
3295,-11237867.0,37,72.54
3296,-13211384.0,49,87.87
3297,-12997790.0,22,86.03
3298,-15007938.0,52,93.08
3299,-11549755.0,46,78.68
3300,-13983460.0,50,89.71
3301,-10968271.0,35,75.04
3302,-10939778.0,38,80.4
3303,-12942582.0,32,87.63
3304,-12730860.0,46,81.26
3305,-12415453.0,38,83.0
3306,-12880315.0,36,85.05
3307,-10802663.0,42,81.19
3308,-8829056.0,49,65.57
3309,-13380802.0,44,83.66
3310,-11881048.0,46,86.58
3311,-14216370.0,31,91.05
3312,-13160186.0,46,81.25
3313,-14487071.0,38,90.04
3314,-10591741.0,57,75.75
3315,-10159978.0,39,71.1
3316,-12118775.0,41,79.86
3317,-12998084.0,49,82.97
3318,-13614937.0,30,89.21
3319,-9953704.0,48,76.09
3320,-11256865.0,37,79.2
3321,-14160212.0,42,88.97
3322,-13056326.0,42,79.73
3323,-12228171.0,50,82.13
3324,-13294965.0,37,80.5
3325,-11727751.0,61,79.58
3326,-13148082.0,63,90.64
3327,-11329918.0,64,78.96
3328,-14941075.0,37,94.67
3329,-13319181.0,42,90.7
3330,-11954232.0,23,79.01
3331,-9823951.0,47,75.0
3332,-11766112.0,33,85.46
3333,-12589441.0,42,86.21
3334,-11576335.0,58,80.19
3335,-10287969.0,50,73.71
3336,-16324732.0,47,92.19
3337,-11894799.0,42,77.39
3338,-9970779.0,36,71.38
3339,-11813995.0,46,81.48
3340,-15015182.0,27,90.48
3341,-13969100.0,44,87.05
3342,-10707318.0,52,74.17
3343,-13966015.0,24,90.23
3344,-9761673.0,52,69.65
3345,-12104094.0,67,82.58
3346,-11666026.0,72,86.65
3347,-10296701.0,66,77.25
3348,-10535963.0,57,77.06
3349,-12487952.0,52,84.18
3350,-9468515.0,33,69.64
3351,-12724461.0,51,80.57
3352,-11292256.0,61,80.12
3353,-11112437.0,62,81.41
3354,-12675284.0,65,83.08
3355,-13093298.0,37,84.17
3356,-11329251.0,72,81.48
3357,-14066069.0,39,89.0
3358,-14757412.0,42,91.12
3359,-11651969.0,43,86.19
3360,-12955124.0,27,78.55
3361,-11468975.0,41,80.08
3362,-15069303.0,37,90.99
3363,-10938062.0,24,73.69
3364,-10259703.0,56,75.65
3365,-13591148.0,37,89.6
3366,-12287556.0,49,75.49
3367,-11679352.0,52,81.61
3368,-17276146.0,38,107.49
3369,-11796455.0,47,77.23
3370,-12952979.0,44,80.96
3371,-10259409.0,55,73.52
3372,-13038703.0,35,89.36
3373,-14050641.0,55,94.21
3374,-9435491.0,43,69.79
3375,-10968554.0,42,77.78
3376,-13390337.0,42,87.46
3377,-10027257.0,57,68.32
3378,-12077041.0,62,83.71
3379,-8441997.0,57,66.74
3380,-16900738.0,25,104.08
3381,-9827265.0,45,69.8
3382,-8383088.0,56,70.58
3383,-9759946.0,49,69.13
3384,-13366896.0,61,86.24
3385,-9615395.0,70,75.28
3386,-9454956.0,58,71.37
3387,-7686648.0,76,65.48
3388,-11781396.0,54,89.26
3389,-11628509.0,38,75.68
3390,-9093702.0,61,68.77
3391,-8168024.0,59,73.66
3392,-10572866.0,45,75.76
3393,-7345194.0,76,68.55
3394,-15115746.0,23,89.86
3395,-9528758.0,58,71.14
3396,-13395315.0,50,88.03
3397,-13068769.0,54,82.66
3398,-12232296.0,33,80.65
3399,-12456028.0,54,80.25
3400,-14049291.0,48,97.96
3401,-8571472.0,66,73.14
3402,-12537005.0,55,84.86
3403,-14798003.0,37,98.87
3404,-8842238.0,55,69.07
3405,-9452960.0,47,71.96
3406,-16165275.0,41,97.98
3407,-9756678.0,45,67.98
3408,-10745369.0,45,80.41
3409,-12352219.0,52,82.6
3410,-10625769.0,63,75.43
3411,-13297194.0,72,90.22
3412,-12778800.0,65,83.16
3413,-14593685.0,31,93.38
3414,-10902296.0,54,75.66
3415,-10851144.0,28,75.55
3416,-9492519.0,60,73.86
3417,-11296815.0,44,82.03
3418,-12022691.0,50,85.3
3419,-9763673.0,55,67.47
3420,-11273281.0,55,76.61
3421,-11970568.0,28,76.74
3422,-12986621.0,36,82.71
3423,-15263774.0,28,93.75
3424,-12308910.0,48,82.43
3425,-10490857.0,82,72.87
3426,-11031885.0,54,80.94
3427,-16244762.0,19,98.28
3428,-13605497.0,55,89.9
3429,-8688904.0,55,71.03
3430,-11460916.0,45,82.1
3431,-8921283.0,50,66.71
3432,-12176162.0,54,85.41
3433,-13889343.0,60,87.26
3434,-11577217.0,48,77.88
3435,-8905054.0,70,75.99
3436,-15662617.0,36,95.62
3437,-12264980.0,53,78.89
3438,-9220728.0,64,74.65
3439,-8080454.0,54,72.63
3440,-11855392.0,28,76.33
3441,-13719282.0,69,91.43
3442,-7974230.0,55,61.54
3443,-14180903.0,22,91.44
3444,-12079815.0,65,83.14
3445,-13335180.0,65,93.64
